image,description,category,collection,price
https://www.tradeinn.com/h/13976/139763375/specialized-jett-20-single-speed-int-2023-bike.jpg,specialized jett 20´´ single speed int 2023 bike,bike,kid,284.49
https://www.tradeinn.com/h/13837/138373787/specialized-riprock-20-2023-mtb-bike.jpg,specialized riprock 20 2023 mtb bike,bike,kid,445.99
https://www.tradeinn.com/h/14041/140416023/specialized-rockhopper-sport-26-altus-2023-mtb-bike.jpg,specialized rockhopper sport 26´´ altus 2023 mtb bike,bike,kid,448.99
https://www.tradeinn.com/h/13911/139114140/toimsa-bikes-rider-bike-12-fantasy-bike.jpg,toimsa bikes rider bike 12´´ fantasy bike,bike,kid,96.49
https://www.tradeinn.com/h/13911/139114075/toimsa-bikes-en71-my-little-pony-12-bike.jpg,toimsa bikes en71 my little pony 12´´ bike,bike,kid,84.99
https://www.tradeinn.com/h/13911/139114078/toimsa-bikes-en71-paw-patrol-12-bike.jpg,toimsa bikes en71 paw patrol 12´´ bike,bike,kid,114.99
https://www.tradeinn.com/h/13911/139114059/toimsa-bikes-cars-huffy-16-bike.jpg,toimsa bikes cars huffy 16´´ bike,bike,kid,140.99
https://www.tradeinn.com/h/13911/139114172/toimsa-bikes-toimsa-xsp-14-bike.jpg,toimsa bikes toimsa xsp 14´´ bike,bike,kid,97.49
https://www.tradeinn.com/h/13911/139114079/toimsa-bikes-en71-peppa-pig-12-bike.jpg,toimsa bikes en71 peppa pig 12´´ bike,bike,kid,84.99
https://www.tradeinn.com/h/13978/139784626/toimsa-bikes-lady-bug-12-bike.jpg,toimsa bikes lady bug 12´´ bike,bike,kid,118.99
https://www.tradeinn.com/h/14023/140237149/scott-contessa-20-bike.jpg,scott contessa 20´´ bike,bike,kid,373.49
https://www.tradeinn.com/h/14023/140237165/scott-ransom-400-24-mtb-bike.jpg,scott ransom 400 24´´ mtb bike,bike,kid,1856.99
https://www.tradeinn.com/h/14023/140237209/scott-scale-rigid-24-mtb-bike.jpg,scott scale rigid 24´´ mtb bike,bike,kid,464.49
https://www.tradeinn.com/h/13982/139820492/scott-contessa-rigid-20-2022-bike.jpg,scott contessa rigid 20´´ 2022 bike,bike,kid,499.0
https://www.tradeinn.com/h/13948/139489818/umit-diana-24--bike.jpg,umit diana 24 ´´ bike,bike,kid,227.99
https://www.tradeinn.com/h/13948/139489793/umit-4motion-20-bike.jpg,umit 4motion 20´´ bike,bike,kid,232.99
https://www.tradeinn.com/h/13948/139489802/umit-apolon-14-bike.jpg,umit apolon 14´´ bike,bike,kid,99.99
https://www.tradeinn.com/h/13911/139115677/umit-spartan-x-24-2022-mtb-bike.jpg,umit spartan x 24´´ 2022 mtb bike,bike,kid,252.99
https://www.tradeinn.com/h/13948/139489817/umit-diana-20-bike.jpg,umit diana 20´´ bike,bike,kid,212.49
https://www.tradeinn.com/h/13989/139897462/disney-minnie-16-bike.jpg,disney minnie 16´´ bike,bike,kid,142.99
https://www.tradeinn.com/h/13989/139897760/volare-disney-princess-12-bike.jpg,volare disney princess 12´´ bike,bike,kid,126.49
https://www.tradeinn.com/h/13989/139897753/volare-disney-frozen-12-bike.jpg,volare disney frozen 12´´ bike,bike,kid,126.49
https://www.tradeinn.com/h/13989/139897764/volare-minnie-cutest-ever-12-bike.jpg,volare minnie cutest ever 12´´ bike,bike,kid,126.49
https://www.tradeinn.com/h/13989/139897759/volare-disney-pricess-14-bike.jpg,volare disney pricess 14´´ bike,bike,kid,135.99
https://www.tradeinn.com/h/13989/139897742/volare-batman-14-bike.jpg,volare batman 14´´ bike,bike,kid,135.99
https://www.tradeinn.com/h/13989/139897767/volare-paw-patrol-12-bike.jpg,volare paw patrol 12´´ bike,bike,kid,126.49
https://www.tradeinn.com/h/13989/139897772/volare-peppa-pig-12-bike.jpg,volare peppa pig 12´´ bike,bike,kid,126.49
https://www.tradeinn.com/h/13783/137835542/coluer-ascent-i-24-mtb-bike.jpg,coluer ascent i 24´´ mtb bike,bike,kid,323.99
https://www.tradeinn.com/h/13950/139501782/coluer-ascent-241-bike.jpg,coluer ascent 241 bike,bike,kid,340.99
https://www.tradeinn.com/h/13873/138736598/ghost-powerkiddy-12-2022-bike.jpg,ghost powerkiddy 12 2022 bike,bike,kid,116.99
https://www.tradeinn.com/h/14021/140210064/hape-off-road-balance-bike.jpg,hape off road balance bike,bike,kid,151.49
