,image_src,title,category,collection,suggested_price(€)
129,https://www.tradeinn.com/h/13962/139625711/dunlop-fx-500-lite-unstrung-tennis-racket.jpg,dunlop fx 500 lite unstrung tennis racket,equipment,tennis,128.99
130,https://www.tradeinn.com/h/13962/139625744/dunlop-tristorm-elite-270-tennis-racket.jpg,dunlop tristorm elite 270 tennis racket,equipment,tennis,38.49
131,https://www.tradeinn.com/h/13795/137959949/dunlop-cx-23-tennis-racket.jpg,dunlop cx 23 tennis racket,equipment,tennis,33.49
132,https://www.tradeinn.com/h/13962/139625715/dunlop-fx-700-unstrung-tennis-racket.jpg,dunlop fx 700 unstrung tennis racket,equipment,tennis,128.99
133,https://www.tradeinn.com/h/13962/139625717/dunlop-fx-team-260-tennis-racket.jpg,dunlop fx team 260 tennis racket,equipment,tennis,66.49
134,https://www.tradeinn.com/h/13699/136996822/prince-textreme-tour-o3-tennis-racket.jpg,prince textreme tour o3 tennis racket,equipment,tennis,171.49
135,https://www.tradeinn.com/h/13968/139680224/head-gravity-team-l-2023-tennis-racket.jpg,head gravity team l 2023 tennis racket,equipment,tennis,157.99
136,https://www.tradeinn.com/h/13970/139701381/head-speed-pwr-l-2022-tennis-racket.jpg,head speed pwr l 2022 tennis racket,equipment,tennis,170.99
137,https://www.tradeinn.com/h/13853/138534268/head-boom-pro-2022-unstrung-tennis-racket.jpg,head boom pro 2022 unstrung tennis racket,equipment,tennis,177.49
138,https://www.tradeinn.com/h/13742/137426592/head-graphene-360--prestige-tour-tennis-racket.jpg,head graphene 360+ prestige tour tennis racket,equipment,tennis,192.99
139,https://www.tradeinn.com/h/13970/139701336/head-gravity-tour-2023-unstrung-tennis-racket.jpg,head gravity tour 2023 unstrung tennis racket,equipment,tennis,184.99
140,https://www.tradeinn.com/h/13968/139680236/head-radical-25-junior-tennis-racket.jpg,head radical 25 junior tennis racket,equipment,tennis,45.99
141,https://www.tradeinn.com/h/13853/138534375/head-ig-speed-25-junior-tennis-racket.jpg,head ig speed 25 junior tennis racket,equipment,tennis,47.99
